dataTime,total,MB_t,MK_t,MS_t,MB_c,MK_c,MS_c
2021092908.0,303650.43,208756.0,92.0,187.0,6.0,2.0,1.0
2021092909.0,291465.86,3907.0,2978.43,0.0,3.0,4.0,0.0
2021092910.0,361134.43,60971.0,1135.0,0.0,5.0,3.0,0.0
2021092911.0,334207.43,1089.0,8615.43,0.0,2.0,10.0,0.0
2021092912.0,421546.86,51452.43,38288.0,59611.0,4.0,2.0,1.0
2021092913.0,364553.86,17506.43,141030.0,2052.43,4.0,3.0,2.0
2021092914.0,1067915.86,146415.0,74826.0,230177.43,3.0,3.0,3.0
2021092915.0,584499.0,43.0,9375.0,110632.0,1.0,7.0,1.0
2021092916.0,318161.0,8911.0,18864.0,20062.0,3.0,5.0,2.0
2021092917.0,502582.0,0.0,234900.0,111832.0,0.0,7.0,2.0
2021092918.0,460036.43,0.0,46351.0,196355.0,0.0,2.0,4.0
2021092919.0,543742.43,9113.0,44190.0,5734.0,2.0,1.0,2.0
2021092920.0,508996.43,11183.0,65638.0,63007.0,5.0,3.0,3.0
2021092921.0,725054.0,93439.0,2204.0,359911.0,2.0,2.0,5.0
2021092922.0,23177.0,0.0,0.0,0.0,0.0,0.0,0.0
2021092923.0,318983.0,59828.0,0.0,155752.0,3.0,0.0,3.0
2021092924.0,772650.0,41896.0,1686.0,29910.0,1.0,2.0,2.0
2021093001.0,433920.0,101383.0,0.0,0.0,2.0,0.0,0.0
2021093002.0,115517.0,15264.0,0.0,20738.0,2.0,0.0,1.0
2021093003.0,171428.0,415.0,0.0,796.0,1.0,0.0,1.0
2021093004.0,222200.0,9997.0,843.0,181728.0,1.0,1.0,4.0
2021093005.0,340564.0,160796.0,0.0,0.0,6.0,0.0,0.0
2021093006.0,489638.0,102684.0,0.0,124123.0,4.0,0.0,2.0
2021093007.0,161799.43,26051.0,6277.0,0.0,2.0,1.0,0.0
2021093008.0,952365.06,1544.0,15243.0,91695.0,1.0,5.0,2.0
2021093009.0,385493.03,116009.0,18687.0,0.0,4.0,6.0,0.0
2021093010.0,691388.0,43244.0,129822.0,0.0,4.0,5.0,0.0
2021093011.0,341749.03,5040.0,62320.0,46.0,3.0,5.0,1.0
2021093012.0,427382.0,8419.0,89972.0,113515.0,4.0,4.0,1.0
2021093013.0,834189.0,2059.0,61461.0,49566.0,2.0,5.0,2.0
2021093014.0,170979.0,3678.0,53385.0,40.0,2.0,5.0,1.0
2021093015.0,200686.12,3601.0,364.0,9956.0,2.0,4.0,1.0
2021093016.0,513315.43,13783.0,86071.0,91649.0,4.0,6.0,1.0
2021093017.0,120175.43,2129.0,17774.0,27131.0,2.0,3.0,2.0
2021093018.0,631059.86,8742.0,5272.0,5500.0,3.0,1.0,1.0
2021093019.0,707066.0,30107.0,9929.0,80889.0,3.0,5.0,3.0
2021093020.0,768618.0,24689.0,80512.0,11278.0,3.0,5.0,2.0
2021093021.0,678174.0,9307.0,465.0,58098.0,3.0,1.0,4.0
2021093022.0,426084.0,80356.0,0.0,208296.0,3.0,0.0,3.0
2021093023.0,271119.0,20536.0,24096.0,459.0,2.0,2.0,1.0
2021093024.0,554276.0,1998.0,91051.0,20738.0,1.0,1.0,1.0
2021100101.0,175846.0,0.0,0.0,111131.0,0.0,0.0,3.0
2021100102.0,66906.0,9272.0,199.0,0.0,1.0,1.0,0.0
2021100103.0,39465.0,0.0,0.0,32474.0,0.0,0.0,1.0
2021100104.0,248475.0,38219.0,0.0,112286.0,3.0,0.0,3.0
2021100105.0,92942.0,0.0,0.0,14913.0,0.0,0.0,2.0
2021100106.0,477377.43,1998.0,0.0,155245.0,1.0,0.0,2.0
2021100107.0,117518.12,8364.0,3323.0,0.0,3.0,3.0,0.0
2021100108.0,258021.12,134918.0,6387.69,0.0,3.0,3.0,0.0
2021100109.0,156075.0,18230.0,1179.0,7743.0,2.0,3.0,1.0
2021100110.0,387866.46,146558.0,11010.0,19961.0,2.0,6.0,1.0
2021100111.0,257420.0,19368.0,10036.0,459.0,2.0,4.0,1.0
2021100112.0,262751.86,38366.0,563.0,0.0,4.0,2.0,0.0
2021100113.0,587975.4299999999,15841.0,1998.0,40145.0,3.0,1.0,2.0
2021100114.0,107355.0,0.0,6625.0,8885.0,0.0,5.0,2.0
2021100115.0,336910.0,0.0,498.0,459.0,0.0,1.0,1.0
2021100116.0,199413.0,53645.0,0.0,0.0,9.0,0.0,0.0
2021100117.0,219254.0,25483.0,29774.0,110632.0,1.0,3.0,1.0
2021100118.0,454573.0,48530.0,98797.0,123511.0,5.0,2.0,3.0
2021100119.0,353970.69,242845.0,18397.69,0.0,9.0,5.0,0.0
2021100120.0,150871.69,44857.0,0.0,414.0,7.0,0.0,1.0
2021100121.0,429961.0,34253.0,7170.0,158873.0,4.0,1.0,4.0
2021100122.0,118313.0,17184.0,8343.0,47407.0,3.0,3.0,3.0
2021100123.0,159272.0,17365.0,0.0,96386.0,3.0,0.0,1.0
2021100124.0,67725.0,14784.0,6277.0,0.0,1.0,1.0,0.0
2021100201.0,240907.0,16918.0,0.0,7170.0,3.0,0.0,1.0
2021100202.0,169393.0,0.0,0.0,138477.0,0.0,0.0,3.0
2021100203.0,49455.0,0.0,0.0,9734.0,0.0,0.0,1.0
2021100204.0,399526.0,18271.0,0.0,269629.0,1.0,0.0,4.0
2021100205.0,123839.43,0.0,0.0,0.0,0.0,0.0,0.0
2021100206.0,125900.0,45271.0,0.0,0.0,2.0,0.0,0.0
2021100207.0,345956.69,124088.0,10910.0,92198.0,4.0,2.0,1.0
2021100208.0,225080.0,100705.0,6012.0,549.0,9.0,3.0,1.0
2021100209.0,425519.69,79522.0,5397.69,699.0,7.0,3.0,1.0
2021100210.0,366423.0,1480.0,48714.0,79.0,4.0,1.0,1.0
2021100211.0,153680.69,42178.0,483.69,7170.0,3.0,2.0,1.0
2021100212.0,305894.0,153060.0,69.0,699.0,5.0,1.0,1.0
2021100213.0,110038.69,11061.0,9655.0,699.0,2.0,3.0,1.0
2021100214.0,221840.0,54.0,607.0,0.0,1.0,3.0,0.0
2021100215.0,190602.0,3413.0,22686.0,699.0,2.0,5.0,1.0
2021100216.0,147996.98,16282.0,2549.0,3326.0,2.0,2.0,2.0
2021100217.0,330961.0,149.0,1998.0,337.0,1.0,1.0,1.0
2021100218.0,131392.0,25349.0,9694.0,8388.0,3.0,3.0,3.0
2021100219.0,263568.0,76865.0,1581.0,151446.0,5.0,2.0,1.0
2021100220.0,130446.0,27094.0,40.0,36336.0,1.0,1.0,1.0
2021100221.0,153843.0,8736.0,0.0,9563.0,2.0,0.0,1.0
2021100222.0,173997.0,55709.0,0.0,0.0,4.0,0.0,0.0
2021100223.0,527397.0,49048.0,164470.0,151905.0,3.0,2.0,2.0
2021100224.0,110836.0,0.0,0.0,0.0,0.0,0.0,0.0
2021100301.0,459473.0,22362.0,0.0,61766.0,3.0,0.0,2.0
2021100302.0,255321.0,1501.0,0.0,232618.0,1.0,0.0,1.0
2021100303.0,122833.0,82128.0,0.0,34157.0,3.0,0.0,1.0
2021100304.0,15016.0,3436.0,0.0,0.0,2.0,0.0,0.0
2021100305.0,31385.0,149.0,0.0,0.0,1.0,0.0,0.0
2021100306.0,66966.0,15243.0,5996.0,0.0,2.0,1.0,0.0
2021100307.0,218772.47,73274.0,0.0,1501.0,3.0,0.0,1.0
2021100308.0,411422.0,40029.0,61396.0,101063.0,1.0,2.0,1.0
2021100309.0,225542.47,9171.0,8076.0,46982.0,2.0,1.0,1.0
2021100310.0,1003782.47,196658.0,0.0,5887.0,6.0,0.0,2.0
2021100311.0,403227.0,1310.0,4450.0,67902.0,3.0,1.0,2.0
2021100312.0,380184.47,27094.0,0.0,24.0,1.0,0.0,1.0
2021100313.0,203031.0,35764.0,62021.0,30928.0,3.0,2.0,3.0
2021100314.0,364447.0,45861.0,13706.0,184828.0,5.0,3.0,5.0
2021100315.0,589486.0,31487.0,1211.0,196499.0,3.0,1.0,3.0
2021100316.0,580912.0,209110.0,550.0,91635.0,2.0,1.0,3.0
2021100317.0,600442.0,125416.0,15211.0,200098.0,2.0,2.0,4.0
2021100318.0,483900.0,242290.0,4589.0,0.0,2.0,2.0,0.0
2021100319.0,482870.0,161638.0,0.0,986.0,5.0,0.0,1.0
2021100320.0,363267.0,0.0,0.0,110722.0,0.0,0.0,2.0
2021100321.0,320071.0,9631.0,91222.0,111279.0,2.0,2.0,3.0
2021100322.0,45545.0,43744.0,0.0,556.0,2.0,0.0,1.0
2021100323.0,455885.0,288379.0,82.0,68411.0,6.0,1.0,4.0
2021100324.0,159924.0,0.0,0.0,13713.0,0.0,0.0,2.0
2021100401.0,298360.0,9865.0,454.0,569.0,1.0,1.0,4.0
2021100402.0,265797.0,34305.0,0.0,151446.0,2.0,0.0,1.0
2021100403.0,205496.0,132309.0,0.0,0.0,2.0,0.0,0.0
2021100404.0,230437.0,17791.0,0.0,110632.0,1.0,0.0,1.0
2021100405.0,330147.03,43720.0,0.0,143281.0,2.0,0.0,2.0
2021100406.0,202317.0,198.0,3994.0,83615.0,1.0,1.0,5.0
2021100407.0,323533.0,77116.0,268.0,173247.0,8.0,1.0,4.0
2021100408.0,527308.4299999999,13516.0,549.0,128086.0,2.0,1.0,2.0
2021100409.0,257097.0,31224.0,133230.0,7447.0,4.0,4.0,1.0
2021100410.0,433067.0,32180.0,268.0,1378.0,4.0,1.0,2.0
2021100411.0,308559.0,743.0,45225.0,7670.0,1.0,6.0,2.0
2021100412.0,225284.0,17859.0,1668.0,0.0,4.0,1.0,0.0
2021100413.0,284397.0,268.0,3175.0,44100.0,1.0,5.0,2.0
2021100414.0,162309.0,29826.0,47572.0,31.0,2.0,4.0,1.0
2021100415.0,306636.0,428.0,3994.0,215485.0,2.0,1.0,3.0
2021100416.0,393081.0,5778.0,23304.0,262109.0,2.0,4.0,3.0
2021100417.0,576719.0,32968.0,50071.0,13185.0,1.0,4.0,2.0
2021100418.0,30046.0,1645.0,0.0,919.0,2.0,0.0,1.0
2021100419.0,110497.0,286.0,51.0,26374.0,1.0,1.0,1.0
2021100420.0,190589.0,130270.0,0.0,19262.0,6.0,0.0,3.0
2021100421.0,153017.0,19044.0,0.0,0.0,2.0,0.0,0.0
2021100422.0,118695.0,12480.0,9661.0,58161.0,4.0,1.0,2.0
2021100423.0,275736.0,32508.0,4061.0,0.0,4.0,1.0,0.0
2021100424.0,64897.0,0.0,0.0,9522.0,0.0,0.0,1.0
2021100501.0,468320.0,92150.0,106796.0,106796.0,3.0,1.0,1.0
2021100502.0,100687.0,97694.0,0.0,0.0,2.0,0.0,0.0
2021100503.0,143334.0,2977.0,10554.0,0.0,1.0,2.0,0.0
2021100504.0,101214.0,123.0,2977.0,0.0,1.0,1.0,0.0
2021100505.0,27563.0,0.0,0.0,23575.0,0.0,0.0,2.0
2021100506.0,188760.98,28953.0,4416.0,0.0,3.0,1.0,0.0
2021100507.0,702945.0,217300.0,32438.0,114328.0,5.0,4.0,2.0
2021100508.0,664635.4299999999,135857.0,0.0,110790.0,5.0,0.0,2.0
2021100509.0,365243.43,5124.0,74861.0,0.0,2.0,2.0,0.0
2021100510.0,340008.69,39336.0,0.0,107051.0,8.0,0.0,3.0
2021100511.0,457580.07,8044.38,3831.0,9923.0,4.0,5.0,1.0
2021100512.0,139767.0,268.0,18507.0,0.0,1.0,5.0,0.0
2021100513.0,376970.0,5247.0,2116.0,0.0,4.0,2.0,0.0
2021100514.0,820414.0,38069.0,116316.0,258225.0,3.0,2.0,5.0
2021100515.0,417797.0,62431.0,0.0,62.0,5.0,0.0,1.0
2021100516.0,274318.0,0.0,0.0,3652.0,0.0,0.0,3.0
2021100517.0,438709.0,107877.0,6302.0,303603.0,4.0,2.0,3.0
2021100518.0,272019.0,82694.0,46.0,0.0,5.0,1.0,0.0
2021100519.0,452666.0,1590.0,9972.0,120909.0,1.0,2.0,5.0
2021100520.0,487189.43,120917.0,19281.0,32575.0,4.0,4.0,2.0
2021100521.0,206891.86,136984.43,17666.0,0.0,3.0,3.0,0.0
2021100522.0,481466.0,106919.0,9977.0,32921.0,2.0,2.0,2.0
2021100523.0,266426.0,151931.0,0.0,0.0,4.0,0.0,0.0
2021100524.0,258613.0,9522.0,3027.0,0.0,1.0,2.0,0.0
2021100601.0,47043.0,6720.0,519.0,0.0,3.0,2.0,0.0
2021100602.0,79783.0,5092.0,0.0,52004.0,1.0,0.0,2.0
2021100603.0,38513.0,4411.0,4416.0,0.0,1.0,1.0,0.0
2021100604.0,271588.43,106796.0,0.0,9988.0,1.0,0.0,1.0
2021100605.0,38480.0,0.0,1049.0,0.0,0.0,1.0,0.0
2021100606.0,158298.0,9954.0,0.0,119810.0,1.0,0.0,2.0
2021100607.0,317690.0,70994.0,0.0,40030.0,5.0,0.0,1.0
2021100608.0,349026.0,6452.0,7464.0,91158.0,2.0,1.0,1.0
2021100609.0,136855.0,67044.0,3316.0,0.0,4.0,3.0,0.0
2021100610.0,630868.4299999999,135501.0,61927.0,20924.0,5.0,5.0,1.0
2021100611.0,219020.94,143.0,89322.0,0.0,1.0,6.0,0.0
2021100612.0,740843.0,93511.0,133121.0,9612.0,1.0,6.0,2.0
2021100613.0,240285.0,17888.0,388.0,0.0,3.0,5.0,0.0
2021100614.0,145209.0,48739.0,608.0,53716.0,5.0,2.0,2.0
2021100615.0,132765.0,804.0,17846.0,90.0,3.0,3.0,1.0
2021100616.0,540888.0,12093.0,106796.0,0.0,4.0,1.0,0.0
2021100617.0,202662.0,41479.0,17917.0,35912.0,3.0,4.0,2.0
2021100618.0,888380.0,53200.0,91074.0,116784.0,4.0,2.0,2.0
2021100619.0,237258.0,20475.0,0.0,4594.0,4.0,0.0,1.0
2021100620.0,249554.0,54513.0,0.0,0.0,3.0,0.0,0.0
2021100621.0,263380.0,19942.0,0.0,106796.0,2.0,0.0,1.0
2021100622.0,61775.0,9988.0,0.0,10172.0,1.0,0.0,3.0
2021100623.0,169836.0,37789.0,104.0,107202.0,3.0,1.0,2.0
2021100624.0,103557.0,13516.0,0.0,0.0,2.0,0.0,0.0
2021100701.0,224825.0,112697.0,0.0,69.0,2.0,0.0,1.0
2021100702.0,122746.0,12545.0,0.0,0.0,1.0,0.0,0.0
2021100703.0,255715.0,5901.0,92198.0,95092.0,1.0,1.0,6.0
2021100704.0,93332.0,5970.0,5901.0,46457.0,2.0,1.0,1.0
2021100705.0,146197.0,76973.0,0.0,8471.0,4.0,0.0,2.0
2021100706.0,166042.0,84782.0,0.0,7447.0,3.0,0.0,1.0
2021100707.0,337668.0,18395.0,221839.0,3642.0,5.0,6.0,2.0
2021100708.0,164895.0,18596.0,499.0,536.0,7.0,3.0,2.0
2021100709.0,168975.69,10495.0,10455.0,999.0,2.0,4.0,1.0
2021100710.0,657118.0,256202.0,3064.0,116726.0,5.0,3.0,3.0
2021100711.0,302757.0,1391.0,2226.0,0.0,4.0,6.0,0.0
2021100712.0,282620.0,104810.0,6719.0,415.0,6.0,3.0,1.0
2021100713.0,370521.0,17977.0,242.0,64763.0,5.0,2.0,4.0
2021100714.0,380597.0,114171.0,21154.0,7871.0,8.0,2.0,2.0
2021100715.0,531959.0,13488.0,2440.0,46457.0,3.0,1.0,1.0
2021100716.0,364660.0,2955.0,13293.0,6457.0,2.0,4.0,2.0
2021100717.0,434272.0,15947.0,3334.0,41834.0,3.0,3.0,4.0
2021100718.0,662047.0,294810.0,277.0,153583.0,4.0,1.0,2.0
2021100719.0,191746.0,22021.0,0.0,0.0,5.0,0.0,0.0
2021100720.0,238050.0,103962.0,40802.0,23536.0,3.0,2.0,6.0
2021100721.0,168635.0,92714.0,5901.0,9954.0,4.0,1.0,1.0
2021100722.0,95485.0,64742.0,140.0,9603.0,3.0,1.0,2.0
2021100723.0,176985.0,39956.0,6309.0,3560.0,7.0,2.0,1.0
2021100724.0,61403.0,33551.0,0.0,7498.0,3.0,0.0,2.0
2021100801.0,203532.0,49513.0,0.0,3560.0,4.0,0.0,1.0
2021100802.0,176360.0,0.0,0.0,268.0,0.0,0.0,1.0
2021100803.0,93458.0,49658.0,0.0,40120.0,3.0,0.0,2.0
2021100804.0,85531.0,38212.0,0.0,5901.0,3.0,0.0,1.0
2021100805.0,153398.0,0.0,5901.0,5403.0,0.0,1.0,1.0
2021100806.0,40965.0,30489.0,0.0,0.0,2.0,0.0,0.0
2021100807.0,376077.0,677.0,663.0,0.0,2.0,5.0,0.0
2021100808.0,779987.0,100281.0,591.0,313269.0,3.0,3.0,6.0
2021100809.0,114314.02,7283.0,12434.0,0.0,2.0,2.0,0.0
2021100810.0,553466.02,416.0,783.0,77378.0,2.0,4.0,2.0
2021100811.0,643657.51,44985.0,41605.0,106995.0,6.0,3.0,2.0
2021100812.0,595764.2,3018.0,2486.0,292019.0,5.0,2.0,3.0
2021100813.0,79680.69,6974.69,6576.0,11173.0,4.0,2.0,2.0
2021100814.0,184505.38,12949.69,5947.0,1998.0,5.0,2.0,1.0
2021100815.0,132900.0,60764.0,13940.0,18032.0,8.0,8.0,4.0
2021100816.0,542904.0,133813.0,8733.0,0.0,6.0,6.0,0.0
2021100817.0,582312.0,44103.0,64136.0,106796.0,1.0,4.0,1.0
2021100818.0,252042.0,7245.0,1595.0,444.0,4.0,1.0,2.0
2021100819.0,347779.0,16810.0,17193.0,231657.0,4.0,3.0,2.0
2021100820.0,150593.0,53180.0,10796.0,32389.0,6.0,3.0,2.0
2021100821.0,395283.0,15337.0,0.0,18097.0,3.0,0.0,3.0
2021100822.0,207353.0,58030.0,0.0,40541.0,6.0,0.0,1.0
2021100823.0,147288.0,114543.0,0.0,1891.0,2.0,0.0,3.0
2021100824.0,67546.0,34839.0,9954.0,13.0,2.0,1.0,1.0
2021100901.0,70497.0,18802.0,0.0,18738.0,2.0,0.0,2.0
2021100902.0,79167.0,37224.0,0.0,0.0,2.0,0.0,0.0
2021100903.0,432171.0,141299.0,18658.0,0.0,2.0,1.0,0.0
2021100904.0,210648.0,18658.0,0.0,0.0,1.0,0.0,0.0
2021100905.0,297837.0,20140.0,0.0,5901.0,2.0,0.0,1.0
2021100906.0,229429.0,2398.0,0.0,122345.0,1.0,0.0,2.0
2021100907.0,377012.0,222631.0,2314.0,115127.0,3.0,4.0,2.0
2021100908.0,220282.0,94497.0,7532.0,30231.0,3.0,2.0,3.0
2021100909.0,689962.0,270607.0,131305.0,38547.0,6.0,3.0,3.0
2021100910.0,137656.0,11754.0,19656.0,57863.0,4.0,2.0,2.0
2021100911.0,168585.0,79022.0,15666.0,7556.0,4.0,5.0,2.0
2021100912.0,245601.0,12973.0,12069.0,164254.0,5.0,3.0,4.0
2021100913.0,252452.0,115798.0,1232.0,25716.0,6.0,4.0,2.0
2021100914.0,633870.0,350957.0,94.0,6169.0,5.0,1.0,2.0
2021100915.0,123564.0,68878.0,94.0,0.0,4.0,1.0,0.0
2021100916.0,519481.0,244823.0,62.0,0.0,6.0,1.0,0.0
2021100917.0,360644.0,24061.0,17616.0,47261.0,2.0,3.0,2.0
2021100918.0,374285.0,199505.0,18658.0,7170.0,5.0,1.0,1.0
2021100919.0,391954.0,150776.0,0.0,112967.0,6.0,0.0,1.0
2021100920.0,300608.0,61854.0,149.0,3490.0,5.0,2.0,3.0
2021100921.0,21407.0,19035.0,0.0,0.0,1.0,0.0,0.0
2021100922.0,79741.0,37564.0,0.0,39539.0,4.0,0.0,3.0
2021100923.0,298533.0,0.0,104.0,0.0,0.0,1.0,0.0
2021100924.0,130674.0,37316.0,0.0,7058.0,2.0,0.0,1.0
2021101001.0,287396.0,68.0,1313.0,19201.0,1.0,2.0,2.0
2021101002.0,77971.0,45217.0,2398.0,3994.0,5.0,1.0,1.0
2021101003.0,30873.0,18658.0,0.0,5459.0,1.0,0.0,1.0
2021101004.0,34475.0,1599.0,4660.0,957.0,1.0,2.0,2.0
2021101005.0,99732.0,0.0,0.0,47599.0,0.0,0.0,2.0
2021101006.0,225520.0,142170.0,0.0,459.0,4.0,0.0,1.0
2021101007.0,475252.0,29710.0,10416.0,117592.0,3.0,2.0,3.0
2021101008.0,141305.0,8599.0,0.0,10486.0,4.0,0.0,2.0
2021101009.0,158414.0,28268.0,0.0,4258.0,2.0,0.0,2.0
2021101010.0,190115.0,1981.0,3994.0,0.0,4.0,1.0,0.0
2021101011.0,300265.51,95167.0,0.0,46993.0,3.0,0.0,1.0
2021101012.0,130511.0,0.0,9891.0,47214.0,0.0,3.0,4.0
2021101013.0,260468.0,28415.0,0.0,4204.0,5.0,0.0,2.0
2021101014.0,191010.0,18658.0,0.0,210.0,1.0,0.0,1.0
2021101015.0,330890.0,113625.0,0.0,32965.0,3.0,0.0,1.0
2021101016.0,362515.0,7446.0,0.0,7058.0,2.0,0.0,1.0
2021101017.0,273690.0,22652.0,18743.0,42519.0,2.0,2.0,2.0
2021101018.0,424279.0,113599.0,38952.0,0.0,3.0,3.0,0.0
2021101019.0,89488.0,22230.0,0.0,0.0,4.0,0.0,0.0
2021101020.0,207321.0,114424.0,2496.0,34094.0,2.0,1.0,1.0
2021101021.0,96931.0,4933.0,23004.0,3994.0,3.0,2.0,1.0
2021101022.0,203145.0,401.0,2999.0,18658.0,2.0,1.0,1.0
2021101023.0,169704.0,24063.0,0.0,12575.0,3.0,0.0,2.0
2021101024.0,98650.0,27034.0,0.0,59.0,4.0,0.0,1.0
2021101101.0,320537.0,0.0,0.0,4574.0,0.0,0.0,2.0
2021101102.0,70654.0,21657.0,0.0,102.0,2.0,0.0,1.0
2021101103.0,300092.0,45046.0,0.0,0.0,4.0,0.0,0.0
2021101104.0,149106.0,0.0,0.0,14603.0,0.0,0.0,2.0
2021101105.0,239936.0,12461.0,0.0,3994.0,2.0,0.0,1.0
2021101106.0,140365.0,100545.0,0.0,35419.0,3.0,0.0,2.0
2021101107.0,82134.0,7906.0,0.0,26314.0,2.0,0.0,3.0
2021101108.0,453769.0,107668.0,167.0,99122.0,3.0,2.0,2.0
2021101109.0,704764.8099999998,528.69,505.0,172402.0,4.0,3.0,2.0
2021101110.0,321217.0,8213.0,4672.0,399.0,5.0,3.0,1.0
2021101111.0,260753.0,9301.0,7292.0,32965.0,5.0,3.0,1.0
2021101112.0,432662.0,4960.0,228.0,6684.0,1.0,1.0,2.0
2021101113.0,295646.38,113093.69,1501.0,31960.0,2.0,1.0,2.0
2021101114.0,258097.0,167183.0,0.0,24785.0,4.0,0.0,1.0
2021101115.0,96909.0,22720.0,25704.0,459.0,3.0,4.0,1.0
2021101116.0,90578.0,2773.0,7545.0,34094.0,5.0,1.0,1.0
2021101117.0,294403.0,117560.0,0.0,0.0,4.0,0.0,0.0
2021101118.0,258451.0,23612.0,153116.0,1515.0,4.0,4.0,3.0
2021101119.0,419382.0,115291.0,2023.0,18658.0,4.0,2.0,1.0
2021101120.0,152068.0,4960.0,0.0,459.0,1.0,0.0,1.0
2021101121.0,510233.0,347352.0,7447.0,0.0,4.0,1.0,0.0
2021101122.0,40213.0,4393.0,62.0,0.0,2.0,1.0,0.0
2021101123.0,202592.0,8954.0,4914.0,20920.0,2.0,1.0,1.0
2021101124.0,315019.0,10220.0,0.0,95128.0,2.0,0.0,1.0
2021101201.0,11613.0,610.0,0.0,9998.0,1.0,0.0,1.0
2021101202.0,63050.0,37325.0,0.0,18658.0,4.0,0.0,1.0
2021101203.0,95842.0,9592.0,1128.0,5901.0,1.0,1.0,1.0
2021101204.0,334843.0,6090.0,5996.0,170104.0,2.0,1.0,2.0
2021101205.0,159872.0,0.0,0.0,7545.0,0.0,0.0,1.0
2021101206.0,140712.0,55278.0,0.0,83941.0,3.0,0.0,4.0
2021101207.0,154695.0,105283.0,83.0,27094.0,3.0,1.0,1.0
2021101208.0,174732.0,8579.0,832.0,40993.0,4.0,2.0,1.0
2021101209.0,158750.0,8988.0,7442.0,86281.0,5.0,3.0,5.0
2021101210.0,304904.0,1432.0,6088.0,792.0,4.0,5.0,2.0
2021101211.0,188501.0,91582.0,8575.0,42755.0,5.0,2.0,4.0
2021101212.0,14399.0,7403.0,2572.0,169.0,2.0,4.0,3.0
2021101213.0,338860.0,87159.0,93036.0,1346.0,3.0,3.0,4.0
2021101214.0,340539.0,81228.0,622.0,41525.0,3.0,3.0,3.0
2021101215.0,26780.0,18898.0,610.0,126.0,3.0,2.0,2.0
2021101216.0,89485.0,11267.0,15566.0,0.0,5.0,4.0,0.0
2021101217.0,279122.0,96469.0,459.0,10253.0,4.0,1.0,3.0
2021101218.0,120041.0,35893.0,2217.0,0.0,5.0,2.0,0.0
2021101219.0,199791.0,7257.0,459.0,113828.0,4.0,1.0,1.0
2021101220.0,156428.0,31491.0,749.0,10269.0,4.0,1.0,2.0
2021101221.0,70660.0,14192.0,6531.0,459.0,3.0,2.0,1.0
2021101222.0,26504.0,14320.0,549.0,0.0,4.0,1.0,0.0
2021101223.0,18697.0,12322.0,0.0,6241.0,5.0,0.0,4.0
2021101224.0,11993.0,9998.0,987.0,459.0,1.0,1.0,1.0
2021101301.0,114704.0,5199.0,0.0,0.0,1.0,0.0,0.0
2021101302.0,92121.0,19107.0,0.0,8737.0,2.0,0.0,3.0
2021101303.0,140367.0,6295.0,0.0,928.0,2.0,0.0,2.0
2021101304.0,263665.0,101542.0,0.0,152061.0,5.0,0.0,2.0
2021101305.0,210245.0,3736.0,0.0,0.0,1.0,0.0,0.0
2021101306.0,268330.0,40541.0,0.0,175372.0,1.0,0.0,4.0
2021101307.0,204517.0,25299.0,656.0,498.0,3.0,2.0,1.0
2021101308.0,147969.0,411.0,10122.0,179.0,4.0,3.0,1.0
2021101309.0,502888.0,112151.0,10336.0,97242.0,3.0,3.0,2.0
2021101310.0,689658.0,0.0,104026.0,149601.0,0.0,8.0,3.0
2021101311.0,106929.0,7933.0,25069.0,80.0,3.0,4.0,1.0
2021101312.0,94882.0,21626.0,51416.0,0.0,5.0,4.0,0.0
2021101313.0,234526.0,36803.0,6091.0,75007.0,6.0,5.0,5.0
2021101314.0,411010.0,33072.0,5271.0,10029.0,5.0,3.0,2.0
2021101315.0,418308.0,132448.0,5695.0,25191.0,3.0,2.0,2.0
2021101316.0,463827.0,223.0,11879.0,105258.0,4.0,3.0,3.0
2021101317.0,121874.0,9649.0,2058.0,0.0,2.0,1.0,0.0
2021101318.0,334781.0,5758.0,3994.0,110811.0,2.0,1.0,2.0
2021101319.0,118745.0,52529.0,149.0,25191.0,6.0,1.0,2.0
2021101320.0,138339.0,5188.0,88378.0,0.0,4.0,4.0,0.0
2021101321.0,398580.0,5645.0,0.0,5658.0,2.0,0.0,2.0
2021101322.0,233988.0,9990.0,0.0,1049.0,2.0,0.0,1.0
2021101323.0,241756.0,53453.0,0.0,128929.0,1.0,0.0,1.0
2021101324.0,203022.0,1349.0,9829.0,64134.0,3.0,1.0,2.0
2021101401.0,397861.0,137005.0,44234.0,96636.0,2.0,1.0,3.0
2021101402.0,145861.0,85430.0,0.0,6490.0,2.0,0.0,1.0
2021101403.0,162301.0,41073.0,44761.0,39732.0,1.0,2.0,1.0
2021101404.0,351703.0,0.0,0.0,110811.0,0.0,0.0,2.0
2021101405.0,123271.0,0.0,0.0,0.0,0.0,0.0,0.0
2021101406.0,159725.0,2114.0,0.0,0.0,1.0,0.0,0.0
2021101407.0,306855.51,146186.0,49770.0,18370.0,4.0,4.0,1.0
2021101408.0,357870.37,42588.0,9231.51,100863.0,6.0,5.0,3.0
2021101409.0,321155.0,31465.0,43.0,10125.0,5.0,1.0,2.0
2021101410.0,429635.86,14138.43,9292.0,0.0,6.0,4.0,0.0
2021101411.0,567679.02,168825.0,1096.0,62342.0,11.0,3.0,3.0
2021101412.0,416956.86,215242.86,1498.0,0.0,8.0,3.0,0.0
2021101413.0,344896.0,113131.0,140.0,0.0,4.0,1.0,0.0
